/Users/joe-caozhi/Library/Python/3.9/lib/python/site-packages/gymnasium/envs/registration.py:519: DeprecationWarning: [33mWARN: The environment HalfCheetah-v4 is out of date. You should consider upgrading to version `v5`.[0m
  logger.deprecation(

======================================================================
  Multi-Seed Statistical Power Experiment
  Mode: quick | n_seeds=10
  Envs: ['HalfCheetah-v4']
  Algorithms: ['Standard_PPO', 'HCGAE_Imp12', 'HCGAE_Imp12_SCR']
  Total runs: 30
  Estimated time: ~2 min (5 min/run)
======================================================================

  [1/30] SKIP HalfCheetah-v4 Standard_PPO seed=1
  [2/30] SKIP HalfCheetah-v4 Standard_PPO seed=2
  [3/30] SKIP HalfCheetah-v4 Standard_PPO seed=3
  [4/30] SKIP HalfCheetah-v4 Standard_PPO seed=4
  [5/30] SKIP HalfCheetah-v4 Standard_PPO seed=5
  [6/30] SKIP HalfCheetah-v4 Standard_PPO seed=6
  [7/30] SKIP HalfCheetah-v4 Standard_PPO seed=7
  [8/30] SKIP HalfCheetah-v4 Standard_PPO seed=8

  [9/30] HalfCheetah-v4 | Standard_PPO | seed=9
  [HCGAE_Imp12_s9    |①✓②✓③✗④✗⑤✓]  104448/300000 [██████░░░░░░░░░░░░░░]  34.8% | Eval=  130.7 Rec=-201.5 | VL=114.856 EV=-0.558 | ᾱ=0.215(±0.185) αmax=0.45 | c_mc=0.94 | bias=+18.468 var=28.042 SNR=0.293 | SCR=0.879(×0.88) ΔV=9.222 err_μ=26.603 err_ema=11.752 | δ:μ=-0.176 σ=7.339 r1=-0.41 | KL=0.0150 clip=0.23 |  2207fps    47s
  [HCGAE_Imp12_s9    |①✓②✓③✗④✗⑤✓]  112640/300000 [███████░░░░░░░░░░░░░]  37.5% | Eval=  177.9 Rec=-168.2 | VL=50.403 EV=+0.126 | ᾱ=0.192(±0.157) αmax=0.44 | c_mc=1.00 | bias=-0.921 var=14.752 SNR=0.010 | SCR=0.846(×0.85) ΔV=2.602 err_μ=8.406 err_ema=11.370 | δ:μ=+0.007 σ=4.725 r1=-0.44 | KL=0.0167 clip=0.25 |  2205fps    51s
  [HCGAE_Imp12_s9    |①✓②✓③✗④✗⑤✓]  114688/300000 [███████░░░░░░░░░░░░░]  38.2% | Eval=  177.9 Rec=-169.2 | VL=68.801 EV=+0.179 | ᾱ=0.186(±0.157) αmax=0.42 | c_mc=0.99 | bias=+1.358 var=13.541 SNR=0.046 | SCR=0.833(×0.83) ΔV=3.033 err_μ=10.037 err_ema=11.303 | δ:μ=-0.026 σ=4.229 r1=-0.39 | KL=0.0166 clip=0.24 |  2211fps    52s
  [HCGAE_Imp12_s9    |①✓②✓③✗④✗⑤✓]  122880/300000 [████████░░░░░░░░░░░░]  41.0% | Eval=  239.2 Rec=-147.1 | VL=73.542 EV=+0.139 | ᾱ=0.149(±0.119) αmax=0.37 | c_mc=0.94 | bias=+1.633 var=19.077 SNR=0.041 | SCR=0.794(×0.79) ΔV=2.392 err_μ=9.152 err_ema=11.199 | δ:μ=-0.019 σ=4.915 r1=-0.46 | KL=0.0171 clip=0.26 |  2206fps    56s
  [HCGAE_Imp12_s9    |①✓②✓③✗④✗⑤✓]  124928/300000 [████████░░░░░░░░░░░░]  41.6% | Eval=  239.2 Rec=-123.7 | VL=46.949 EV=+0.145 | ᾱ=0.156(±0.129) αmax=0.36 | c_mc=0.93 | bias=-4.674 var=18.198 SNR=0.147 | SCR=0.792(×0.79) ΔV=2.337 err_μ=9.180 err_ema=11.098 | δ:μ=+0.058 σ=4.883 r1=-0.42 | KL=0.0163 clip=0.24 |  2212fps    56s
  [HCGAE_Imp12_s9    |①✓②✓③✗④✗⑤✓]  133120/300000 [████████░░░░░░░░░░░░]  44.4% | Eval=  320.9 Rec= -89.2 | VL=77.140 EV=+0.068 | ᾱ=0.147(±0.120) αmax=0.32 | c_mc=0.89 | bias=-2.389 var=23.524 SNR=0.082 | SCR=0.774(×0.77) ΔV=2.767 err_μ=12.160 err_ema=10.952 | δ:μ=+0.027 σ=5.452 r1=-0.44 | KL=0.0201 clip=0.28 |  2208fps    60s
  [HCGAE_Imp12_s9    |①✓②✓③✗④✗⑤✓]  135168/300000 [█████████░░░░░░░░░░░]  45.1% | Eval=  320.9 Rec= -85.5 | VL=54.040 EV=+0.488 | ᾱ=0.136(±0.113) αmax=0.31 | c_mc=0.90 | bias=-0.142 var=20.367 SNR=0.020 | SCR=0.755(×0.75) ΔV=2.075 err_μ=9.399 err_ema=10.874 | δ:μ=+0.011 σ=5.052 r1=-0.41 | KL=0.0182 clip=0.27 |  2214fps    61s
  [HCGAE_Imp12_s9    |①✓②✓③✗④✗⑤✓]  143360/300000 [█████████░░░░░░░░░░░]  47.8% | Eval=  308.7 Rec= -79.9 | VL=89.590 EV=+0.102 | ᾱ=0.131(±0.111) αmax=0.29 | c_mc=0.88 | bias=-3.837 var=29.194 SNR=0.073 | SCR=0.763(×0.76) ΔV=2.712 err_μ=13.046 err_ema=11.167 | δ:μ=+0.033 σ=5.381 r1=-0.45 | KL=0.0194 clip=0.28 |  2207fps    65s
  [HCGAE_Imp12_s9    |①✓②✓③✗④✗⑤✓]  145408/300000 [█████████░░░░░░░░░░░]  48.5% | Eval=  308.7 Rec= -85.5 | VL=101.236 EV=+0.163 | ᾱ=0.127(±0.104) αmax=0.29 | c_mc=0.88 | bias=+3.540 var=32.847 SNR=0.047 | SCR=0.761(×0.76) ΔV=2.683 err_μ=13.145 err_ema=11.266 | δ:μ=-0.018 σ=5.433 r1=-0.42 | KL=0.0182 clip=0.26 |  2208fps    66s
  [HCGAE_Imp12_s9    |①✓②✓③✗④✗⑤✓]  153600/300000 [██████████░░░░░░░░░░]  51.2% | Eval=  228.9 Rec=-100.6 | VL=101.794 EV=+0.109 | ᾱ=0.131(±0.110) αmax=0.30 | c_mc=0.91 | bias=-0.106 var=35.866 SNR=0.022 | SCR=0.821(×0.82) ΔV=2.677 err_μ=12.604 err_ema=11.992 | δ:μ=+0.013 σ=6.257 r1=-0.43 | KL=0.0193 clip=0.27 |  2193fps    70s
  [HCGAE_Imp12_s9    |①✓②✓③✗④✗⑤✓]  155648/300000 [██████████░░░░░░░░░░]  51.9% | Eval=  228.9 Rec= -85.1 | VL=75.502 EV=+0.070 | ᾱ=0.131(±0.107) αmax=0.29 | c_mc=0.91 | bias=-8.555 var=32.696 SNR=0.205 | SCR=0.827(×0.83) ΔV=2.668 err_μ=12.610 err_ema=12.023 | δ:μ=+0.090 σ=6.322 r1=-0.42 | KL=0.0189 clip=0.27 |  2199fps    71s
  [HCGAE_Imp12_s9    |①✓②✓③✗④✗⑤✓]  163840/300000 [██████████░░░░░░░░░░]  54.6% | Eval=  274.6 Rec= -72.8 | VL=130.831 EV=+0.044 | ᾱ=0.129(±0.105) αmax=0.30 | c_mc=0.96 | bias=+2.608 var=27.365 SNR=0.070 | SCR=0.874(×0.87) ΔV=2.883 err_μ=13.627 err_ema=12.580 | δ:μ=-0.039 σ=5.207 r1=-0.42 | KL=0.0191 clip=0.27 |  2198fps    75s
  [HCGAE_Imp12_s9    |①✓②✓③✗④✗⑤✓]  165888/300000 [███████████░░░░░░░░░]  55.3% | Eval=  274.6 Rec= -67.7 | VL=166.289 EV=+0.150 | ᾱ=0.127(±0.104) αmax=0.29 | c_mc=0.96 | bias=+5.290 var=46.021 SNR=0.074 | SCR=0.861(×0.86) ΔV=3.210 err_μ=15.643 err_ema=12.733 | δ:μ=-0.039 σ=6.207 r1=-0.40 | KL=0.0187 clip=0.27 |  2203fps    75s
  [HCGAE_Imp12_s9    |①✓②✓③✗④✗⑤✓]  174080/300000 [███████████░░░░░░░░░]  58.0% | Eval=  271.8 Rec=   3.1 | VL=55.895 EV=+0.077 | ᾱ=0.115(±0.095) αmax=0.25 | c_mc=0.93 | bias=-4.646 var=25.491 SNR=0.107 | SCR=0.820(×0.82) ΔV=1.874 err_μ=10.375 err_ema=12.416 | δ:μ=+0.028 σ=5.495 r1=-0.42 | KL=0.0215 clip=0.29 |  2202fps    79s
  [HCGAE_Imp12_s9    |①✓②✓③✗④✗⑤✓]  176128/300000 [███████████░░░░░░░░░]  58.7% | Eval=  271.8 Rec=  12.8 | VL=101.863 EV=+0.120 | ᾱ=0.111(±0.092) αmax=0.25 | c_mc=0.92 | bias=+2.300 var=28.905 SNR=0.048 | SCR=0.815(×0.81) ΔV=2.263 err_μ=12.881 err_ema=12.440 | δ:μ=-0.027 σ=5.242 r1=-0.42 | KL=0.0226 clip=0.30 |  2206fps    80s
  [HCGAE_Imp12_s9    |①✓②✓③✗④✗⑤✓]  184320/300000 [████████████░░░░░░░░]  61.4% | Eval=  351.3 Rec=  71.4 | VL=42.134 EV=+0.475 | ᾱ=0.105(±0.086) αmax=0.23 | c_mc=0.93 | bias=+4.253 var=26.298 SNR=0.102 | SCR=0.801(×0.80) ΔV=1.559 err_μ=9.756 err_ema=12.161 | δ:μ=-0.038 σ=5.663 r1=-0.46 | KL=0.0205 clip=0.29 |  2206fps    84s
  [HCGAE_Imp12_s9    |①✓②✓③✗④✗⑤✓]  186368/300000 [████████████░░░░░░░░]  62.1% | Eval=  351.3 Rec=  84.7 | VL=32.081 EV=+0.033 | ᾱ=0.097(±0.079) αmax=0.21 | c_mc=0.89 | bias=+0.656 var=23.089 SNR=0.004 | SCR=0.801(×0.80) ΔV=1.146 err_μ=7.610 err_ema=11.933 | δ:μ=-0.001 σ=4.897 r1=-0.45 | KL=0.0224 clip=0.31 |  2209fps    84s
  [HCGAE_Imp12_s9    |①✓②✓③✗④✗⑤✓]  194560/300000 [████████████░░░░░░░░]  64.9% | Eval=  453.1 Rec=  90.3 | VL=87.528 EV=-0.030 | ᾱ=0.090(±0.073) αmax=0.20 | c_mc=0.91 | bias=-3.154 var=47.183 SNR=0.083 | SCR=0.812(×0.81) ΔV=1.775 err_μ=12.240 err_ema=12.511 | δ:μ=+0.038 σ=6.538 r1=-0.42 | KL=0.0224 clip=0.30 |  2209fps    88s
  [HCGAE_Imp12_s9    |①✓②✓③✗④✗⑤✓]  196608/300000 [█████████████░░░░░░░]  65.5% | Eval=  453.1 Rec=  88.3 | VL=124.782 EV=+0.077 | ᾱ=0.095(±0.076) αmax=0.20 | c_mc=0.92 | bias=+6.793 var=33.053 SNR=0.150 | SCR=0.816(×0.82) ΔV=2.273 err_μ=15.726 err_ema=12.672 | δ:μ=-0.065 σ=5.761 r1=-0.41 | KL=0.0225 clip=0.31 |  2213fps    89s
  [HCGAE_Imp12_s9    |①✓②✓③✗④✗⑤✓]  204800/300000 [█████████████░░░░░░░]  68.3% | Eval=  447.9 Rec= 127.9 | VL=77.609 EV=+0.034 | ᾱ=0.086(±0.070) αmax=0.19 | c_mc=0.92 | bias=-4.381 var=41.192 SNR=0.105 | SCR=0.817(×0.82) ΔV=1.605 err_μ=12.203 err_ema=12.728 | δ:μ=+0.050 σ=5.839 r1=-0.43 | KL=0.0249 clip=0.33 |  2210fps    93s
  [HCGAE_Imp12_s9    |①✓②✓③✗④✗⑤✓]  206848/300000 [█████████████░░░░░░░]  68.9% | Eval=  447.9 Rec= 132.9 | VL=85.676 EV=+0.097 | ᾱ=0.080(±0.068) αmax=0.18 | c_mc=0.93 | bias=+5.144 var=35.674 SNR=0.128 | SCR=0.814(×0.81) ΔV=1.594 err_μ=12.131 err_ema=12.698 | δ:μ=-0.051 σ=5.364 r1=-0.44 | KL=0.0238 clip=0.31 |  2213fps    93s
  [HCGAE_Imp12_s9    |①✓②✓③✗④✗⑤✓]  215040/300000 [██████████████░░░░░░]  71.7% | Eval=  501.1 Rec= 148.2 | VL=132.497 EV=+0.551 | ᾱ=0.067(±0.056) αmax=0.16 | c_mc=0.89 | bias=-9.088 var=35.751 SNR=0.239 | SCR=0.777(×0.78) ΔV=1.771 err_μ=16.430 err_ema=12.960 | δ:μ=+0.101 σ=5.533 r1=-0.47 | KL=0.0254 clip=0.33 |  2208fps    97s
  [HCGAE_Imp12_s9    |①✓②✓③✗④✗⑤✓]  217088/300000 [██████████████░░░░░░]  72.4% | Eval=  501.1 Rec= 144.0 | VL=173.964 EV=+0.279 | ᾱ=0.064(±0.053) αmax=0.15 | c_mc=0.85 | bias=+15.544 var=63.827 SNR=0.269 | SCR=0.778(×0.78) ΔV=2.326 err_μ=21.948 err_ema=13.409 | δ:μ=-0.142 σ=6.829 r1=-0.43 | KL=0.0237 clip=0.32 |  2212fps    98s
  [HCGAE_Imp12_s9    |①✓②✓③✗④✗⑤✓]  225280/300000 [███████████████░░░░░]  75.1% | Eval=  541.4 Rec= 132.5 | VL=88.449 EV=+0.266 | ᾱ=0.058(±0.047) αmax=0.14 | c_mc=0.84 | bias=+4.180 var=59.156 SNR=0.089 | SCR=0.781(×0.78) ΔV=1.191 err_μ=12.565 err_ema=13.695 | δ:μ=-0.044 σ=6.684 r1=-0.42 | KL=0.0289 clip=0.36 |  2209fps   102s
  [HCGAE_Imp12_s9    |①✓②✓③✗④✗⑤✓]  227328/300000 [███████████████░░░░░]  75.8% | Eval=  541.4 Rec= 132.6 | VL=104.880 EV=+0.098 | ᾱ=0.062(±0.049) αmax=0.13 | c_mc=0.83 | bias=-1.710 var=43.323 SNR=0.043 | SCR=0.784(×0.78) ΔV=1.398 err_μ=15.248 err_ema=13.772 | δ:μ=+0.022 σ=5.410 r1=-0.44 | KL=0.0276 clip=0.35 |  2213fps   103s
  [HCGAE_Imp12_s9    |①✓②✓③✗④✗⑤✓]  235520/300000 [███████████████░░░░░]  78.5% | Eval=  530.3 Rec= 164.3 | VL=44.019 EV=-0.001 | ᾱ=0.065(±0.050) αmax=0.13 | c_mc=0.82 | bias=-19.009 var=30.373 SNR=0.523 | SCR=0.871(×0.87) ΔV=1.735 err_μ=19.291 err_ema=14.123 | δ:μ=+0.188 σ=5.724 r1=-0.42 | KL=0.0247 clip=0.33 |  2210fps   107s
  [HCGAE_Imp12_s9    |①✓②✓③✗④✗⑤✓]  237568/300000 [███████████████░░░░░]  79.2% | Eval=  530.3 Rec= 186.2 | VL=69.651 EV=+0.160 | ᾱ=0.058(±0.048) αmax=0.13 | c_mc=0.84 | bias=+2.902 var=32.842 SNR=0.093 | SCR=0.860(×0.86) ΔV=1.067 err_μ=11.637 err_ema=13.999 | δ:μ=-0.032 σ=4.852 r1=-0.45 | KL=0.0256 clip=0.34 |  2214fps   107s
  [HCGAE_Imp12_s9    |①✓②✓③✗④✗⑤✓]  245760/300000 [████████████████░░░░]  81.9% | Eval=  482.6 Rec= 218.6 | VL=87.353 EV=+0.020 | ᾱ=0.054(±0.043) αmax=0.12 | c_mc=0.84 | bias=-1.492 var=64.212 SNR=0.026 | SCR=0.836(×0.84) ΔV=1.088 err_μ=13.320 err_ema=14.281 | δ:μ=+0.016 σ=7.382 r1=-0.41 | KL=0.0306 clip=0.37 |  2213fps   111s
  [HCGAE_Imp12_s9    |①✓②✓③✗④✗⑤✓]  247808/300000 [████████████████░░░░]  82.6% | Eval=  482.6 Rec= 226.7 | VL=96.432 EV=+0.103 | ᾱ=0.052(±0.042) αmax=0.11 | c_mc=0.85 | bias=+0.447 var=51.566 SNR=0.041 | SCR=0.830(×0.83) ΔV=1.089 err_μ=13.506 err_ema=14.243 | δ:μ=-0.025 σ=6.077 r1=-0.42 | KL=0.0286 clip=0.36 |  2214fps   112s
  [HCGAE_Imp12_s9    |①✓②✓③✗④✗⑤✓]  256000/300000 [█████████████████░░░]  85.3% | Eval=  561.8 Rec= 236.8 | VL=98.778 EV=+0.081 | ᾱ=0.042(±0.035) αmax=0.10 | c_mc=0.82 | bias=+2.438 var=53.728 SNR=0.040 | SCR=0.782(×0.78) ΔV=0.906 err_μ=12.921 err_ema=14.252 | δ:μ=-0.018 σ=6.062 r1=-0.42 | KL=0.0309 clip=0.37 |  2212fps   116s
  [HCGAE_Imp12_s9    |①✓②✓③✗④✗⑤✓]  258048/300000 [█████████████████░░░]  86.0% | Eval=  561.8 Rec= 243.6 | VL=57.017 EV=+0.002 | ᾱ=0.044(±0.036) αmax=0.10 | c_mc=0.83 | bias=-3.456 var=42.301 SNR=0.085 | SCR=0.789(×0.79) ΔV=0.763 err_μ=11.123 err_ema=14.096 | δ:μ=+0.036 σ=5.894 r1=-0.39 | KL=0.0324 clip=0.39 |  2214fps   117s
  [HCGAE_Imp12_s9    |①✓②✓③✗④✗⑤✓]  266240/300000 [█████████████████░░░]  88.7% | Eval=  559.6 Rec= 233.1 | VL=65.325 EV=+0.016 | ᾱ=0.037(±0.031) αmax=0.08 | c_mc=0.77 | bias=-3.036 var=65.124 SNR=0.051 | SCR=0.735(×0.74) ΔV=0.693 err_μ=11.657 err_ema=13.876 | δ:μ=+0.015 σ=6.496 r1=-0.43 | KL=0.0323 clip=0.37 |  2210fps   120s
  [HCGAE_Imp12_s9    |①✓②✓③✗④✗⑤✓]  268288/300000 [█████████████████░░░]  89.4% | Eval=  559.6 Rec= 236.9 | VL=74.167 EV=+0.121 | ᾱ=0.039(±0.032) αmax=0.08 | c_mc=0.79 | bias=-1.426 var=43.520 SNR=0.035 | SCR=0.741(×0.74) ΔV=0.790 err_μ=13.332 err_ema=13.849 | δ:μ=+0.013 σ=5.576 r1=-0.46 | KL=0.0318 clip=0.37 |  2213fps   121s
  [HCGAE_Imp12_s9    |①✓②✓③✗④✗⑤✓]  276480/300000 [██████████████████░░]  92.2% | Eval=  411.8 Rec= 228.3 | VL=138.107 EV=+0.790 | ᾱ=0.035(±0.028) αmax=0.08 | c_mc=0.79 | bias=+10.300 var=69.927 SNR=0.194 | SCR=0.713(×0.71) ΔV=1.134 err_μ=20.684 err_ema=14.160 | δ:μ=-0.107 σ=6.155 r1=-0.39 | KL=0.0318 clip=0.38 |  2212fps   125s
  [HCGAE_Imp12_s9    |①✓②✓③✗④✗⑤✓]  278528/300000 [██████████████████░░]  92.8% | Eval=  411.8 Rec= 229.0 | VL=37.015 EV=+0.070 | ᾱ=0.034(±0.029) αmax=0.08 | c_mc=0.73 | bias=-1.985 var=39.876 SNR=0.060 | SCR=0.720(×0.72) ΔV=0.494 err_μ=8.937 err_ema=13.899 | δ:μ=+0.027 σ=5.734 r1=-0.46 | KL=0.0297 clip=0.36 |  2215fps   126s
  [HCGAE_Imp12_s9    |①✓②✓③✗④✗⑤✓]  286720/300000 [███████████████████░]  95.6% | Eval=  629.6 Rec= 266.3 | VL=206.262 EV=+0.776 | ᾱ=0.029(±0.022) αmax=0.07 | c_mc=0.80 | bias=-2.770 var=88.753 SNR=0.042 | SCR=0.706(×0.71) ΔV=0.894 err_μ=17.707 err_ema=13.820 | δ:μ=+0.025 σ=6.452 r1=-0.39 | KL=0.0360 clip=0.40 |  2202fps   130s
  [HCGAE_Imp12_s9    |①✓②✓③✗④✗⑤✓]  288768/300000 [███████████████████░]  96.3% | Eval=  629.6 Rec= 268.3 | VL=78.869 EV=-0.017 | ᾱ=0.036(±0.028) αmax=0.07 | c_mc=0.74 | bias=+9.036 var=59.890 SNR=0.173 | SCR=0.733(×0.73) ΔV=0.827 err_μ=15.712 err_ema=13.915 | δ:μ=-0.086 σ=5.741 r1=-0.36 | KL=0.0335 clip=0.39 |  2205fps   131s
  [HCGAE_Imp12_s9    |①✓②✓③✗④✗⑤✓]  296960/300000 [███████████████████░]  99.0% | Eval=  565.3 Rec= 284.0 | VL=90.776 EV=+0.026 | ᾱ=0.035(±0.028) αmax=0.08 | c_mc=0.77 | bias=+6.103 var=78.097 SNR=0.089 | SCR=0.766(×0.77) ΔV=0.818 err_μ=14.997 err_ema=14.607 | δ:μ=-0.044 σ=7.155 r1=-0.39 | KL=0.0350 clip=0.41 |  2204fps   135s
  [HCGAE_Imp12_s9    |①✓②✓③✗④✗⑤✓]  299008/300000 [███████████████████░]  99.7% | Eval=  565.3 Rec= 286.7 | VL=74.805 EV=+0.001 | ᾱ=0.039(±0.031) αmax=0.08 | c_mc=0.79 | bias=-17.168 var=55.294 SNR=0.382 | SCR=0.816(×0.82) ΔV=1.117 err_μ=19.199 err_ema=14.836 | δ:μ=+0.178 σ=6.374 r1=-0.39 | KL=0.0386 clip=0.41 |  2207fps   135s
  ✓ [HCGAE_Imp12_s9] 完成 | 耗时=136.2s | 最终=545.6 | 最高=629.6
  -> HCGAE_Imp12_SCR HalfCheetah-v4 s9: 545.6 (136s)
     Running: mean=735.0 ± 166.6 (n=9)
  Saved -> results/MultiSeedPower/multiseed_summary_n10.json

  [30/30] HalfCheetah-v4 | HCGAE_Imp12_SCR | seed=10
  [HCGAE_Imp12_s10   |①✓②✓③✗④✗⑤✓]    2048/300000 [░░░░░░░░░░░░░░░░░░░░]   0.7% | Eval=    N/A Rec=-619.0 | VL=1244.016 EV=-0.002 | ᾱ=0.396(±0.233) αmax=0.70 | c_mc=1.00 | bias=+60.276 var=14.107 SNR=1.567 | SCR=1.301(×1.00) ΔV=27.081 err_μ=60.276 err_ema=3.964 | δ:μ=-0.626 σ=1.240 r1=-0.07 | KL=0.0079 clip=0.11 |  2744fps     1s
  [HCGAE_Imp12_s10   |①✓②✓③✗④✗⑤✓]   10240/300000 [░░░░░░░░░░░░░░░░░░░░]   3.4% | Eval=   -1.4 Rec=-642.1 | VL=169.383 EV=+0.050 | ᾱ=0.316(±0.264) αmax=0.69 | c_mc=0.99 | bias=-8.490 var=16.256 SNR=0.131 | SCR=1.289(×1.00) ΔV=8.666 err_μ=17.161 err_ema=7.540 | δ:μ=+0.076 σ=6.588 r1=-0.39 | KL=0.0070 clip=0.10 |  2251fps     5s
  [HCGAE_Imp12_s10   |①✓②✓③✗④✗⑤✓]   12288/300000 [░░░░░░░░░░░░░░░░░░░░]   4.1% | Eval=   -1.4 Rec=-643.0 | VL=158.579 EV=-0.059 | ᾱ=0.307(±0.253) αmax=0.69 | c_mc=0.99 | bias=+7.193 var=13.423 SNR=0.136 | SCR=1.247(×1.00) ΔV=7.982 err_μ=16.419 err_ema=7.984 | δ:μ=-0.057 σ=7.634 r1=-0.46 | KL=0.0081 clip=0.12 |  2312fps     5s
  [HCGAE_Imp12_s10   |①✓②✓③✗④✗⑤✓]   20480/300000 [█░░░░░░░░░░░░░░░░░░░]   6.8% | Eval=   -8.1 Rec=-622.2 | VL=76.465 EV=+0.245 | ᾱ=0.276(±0.234) αmax=0.67 | c_mc=0.96 | bias=-9.523 var=7.941 SNR=0.258 | SCR=1.102(×1.00) ΔV=6.283 err_μ=12.857 err_ema=8.979 | δ:μ=+0.105 σ=4.318 r1=-0.35 | KL=0.0089 clip=0.13 |  2197fps     9s
  [HCGAE_Imp12_s10   |①✓②✓③✗④✗⑤✓]   22528/300000 [█░░░░░░░░░░░░░░░░░░░]   7.5% | Eval=   -8.1 Rec=-617.1 | VL=49.887 EV=-0.708 | ᾱ=0.290(±0.221) αmax=0.66 | c_mc=0.94 | bias=-2.875 var=8.327 SNR=0.124 | SCR=1.095(×1.00) ΔV=4.880 err_μ=10.948 err_ema=9.078 | δ:μ=+0.027 σ=5.233 r1=-0.41 | KL=0.0096 clip=0.15 |  2236fps    10s
  [HCGAE_Imp12_s10   |①✓②✓③✗④✗⑤✓]   30720/300000 [██░░░░░░░░░░░░░░░░░░]  10.2% | Eval=   -4.7 Rec=-566.7 | VL=102.231 EV=-0.214 | ᾱ=0.302(±0.235) αmax=0.68 | c_mc=1.00 | bias=-3.424 var=10.466 SNR=0.115 | SCR=1.137(×1.00) ΔV=6.096 err_μ=13.404 err_ema=10.395 | δ:μ=+0.030 σ=4.763 r1=-0.46 | KL=0.0103 clip=0.15 |  2187fps    14s
  [HCGAE_Imp12_s10   |①✓②✓③✗④✗⑤✓]   32768/300000 [██░░░░░░░░░░░░░░░░░░]  10.9% | Eval=   -4.7 Rec=-555.5 | VL=43.382 EV=-0.093 | ᾱ=0.287(±0.243) αmax=0.68 | c_mc=1.00 | bias=+2.439 var=6.453 SNR=0.042 | SCR=1.101(×1.00) ΔV=3.834 err_μ=7.708 err_ema=10.260 | δ:μ=-0.012 σ=4.234 r1=-0.37 | KL=0.0104 clip=0.15 |  2210fps    15s
  [HCGAE_Imp12_s10   |①✓②✓③✗④✗⑤✓]   40960/300000 [██░░░░░░░░░░░░░░░░░░]  13.7% | Eval=   69.4 Rec=-478.4 | VL=39.456 EV=+0.431 | ᾱ=0.313(±0.254) αmax=0.67 | c_mc=1.00 | bias=+6.844 var=11.349 SNR=0.152 | SCR=1.018(×1.00) ΔV=5.171 err_μ=10.831 err_ema=10.999 | δ:μ=-0.060 σ=8.667 r1=-0.43 | KL=0.0118 clip=0.18 |  2176fps    19s
  [HCGAE_Imp12_s10   |①✓②✓③✗④✗⑤✓]   43008/300000 [██░░░░░░░░░░░░░░░░░░]  14.3% | Eval=   69.4 Rec=-464.3 | VL=65.969 EV=-0.493 | ᾱ=0.286(±0.246) αmax=0.67 | c_mc=1.00 | bias=+6.442 var=10.484 SNR=0.122 | SCR=1.017(×1.00) ΔV=5.888 err_μ=12.069 err_ema=11.052 | δ:μ=-0.074 σ=5.800 r1=-0.43 | KL=0.0109 clip=0.17 |  2193fps    20s
  [HCGAE_Imp12_s10   |①✓②✓③✗④✗⑤✓]   51200/300000 [███░░░░░░░░░░░░░░░░░]  17.1% | Eval=   53.6 Rec=-425.1 | VL=39.841 EV=+0.342 | ᾱ=0.273(±0.223) αmax=0.61 | c_mc=1.00 | bias=-6.056 var=6.078 SNR=0.232 | SCR=0.931(×0.93) ΔV=3.879 err_μ=9.208 err_ema=10.580 | δ:μ=+0.065 σ=3.722 r1=-0.38 | KL=0.0105 clip=0.16 |  2164fps    24s
  [HCGAE_Imp12_s10   |①✓②✓③✗④✗⑤✓]   53248/300000 [███░░░░░░░░░░░░░░░░░]  17.7% | Eval=   53.6 Rec=-417.9 | VL=60.254 EV=+0.082 | ᾱ=0.248(±0.209) αmax=0.59 | c_mc=1.00 | bias=+1.681 var=6.485 SNR=0.058 | SCR=0.908(×0.91) ΔV=3.731 err_μ=8.741 err_ema=10.488 | δ:μ=-0.016 σ=3.729 r1=-0.42 | KL=0.0102 clip=0.15 |  2176fps    24s
  [HCGAE_Imp12_s10   |①✓②✓③✗④✗⑤✓]   61440/300000 [████░░░░░░░░░░░░░░░░]  20.5% | Eval=   13.2 Rec=-411.1 | VL=60.244 EV=+0.398 | ᾱ=0.234(±0.190) αmax=0.54 | c_mc=1.00 | bias=-4.007 var=15.731 SNR=0.080 | SCR=0.846(×0.85) ΔV=4.113 err_μ=11.011 err_ema=10.651 | δ:μ=+0.046 σ=6.278 r1=-0.40 | KL=0.0120 clip=0.18 |  2172fps    28s
  [HCGAE_Imp12_s10   |①✓②✓③✗④✗⑤✓]   63488/300000 [████░░░░░░░░░░░░░░░░]  21.2% | Eval=   13.2 Rec=-401.2 | VL=130.301 EV=+0.113 | ᾱ=0.255(±0.214) αmax=0.54 | c_mc=1.00 | bias=+11.990 var=23.817 SNR=0.212 | SCR=0.855(×0.86) ΔV=6.796 err_μ=16.910 err_ema=10.964 | δ:μ=-0.113 σ=6.755 r1=-0.40 | KL=0.0120 clip=0.18 |  2184fps    29s
  [HCGAE_Imp12_s10   |①✓②✓③✗④✗⑤✓]   71680/300000 [████░░░░░░░░░░░░░░░░]  23.9% | Eval=   16.3 Rec=-358.8 | VL=38.216 EV=+0.658 | ᾱ=0.210(±0.176) αmax=0.47 | c_mc=0.93 | bias=+2.727 var=9.866 SNR=0.105 | SCR=0.814(×0.81) ΔV=2.785 err_μ=8.264 err_ema=10.846 | δ:μ=-0.038 σ=4.599 r1=-0.46 | KL=0.0131 clip=0.20 |  2180fps    33s
